IncidentKey,DateKey,SeverityKey,AttackTypeKey,DepartmentKey,SourceKey,IncidentCount,ResolvedFlag,TimeToResolveHours,DataBreachOccurred,EstimatedCostUSD
3871,202410,4,1,4,1,1,1,1.4,0,9679.0
3872,202410,4,4,1,2,1,1,3.8,0,27545.0
3873,202410,4,1,4,6,1,1,2.2,0,9288.0
3874,202410,4,9,1,2,1,1,2.8,0,11686.0
3875,202410,4,3,8,7,1,1,0.3,0,1879.0
3876,202410,4,6,5,3,1,1,2.8,0,9272.0
3877,202410,4,7,6,3,1,1,1.9,0,7074.0
3878,202410,4,3,2,6,1,1,2.6,0,23387.0
3879,202410,4,9,4,4,1,1,1.7,0,13168.0
3880,202410,4,2,5,2,1,1,0.7,0,3442.0
3881,202410,4,3,5,7,1,1,1.7,0,16451.0
3882,202410,4,1,1,2,1,1,3.8,0,37972.0
3883,202410,4,2,2,4,1,1,3.3,0,33611.0
3884,202410,4,4,4,1,1,1,2.0,0,7165.0
3885,202410,4,4,4,2,1,1,0.5,0,4477.0
3886,202410,4,2,2,3,1,1,1.5,0,9064.0
3887,202410,4,1,5,2,1,1,1.0,0,6626.0
3888,202410,4,1,4,2,1,1,1.4,0,4959.0
3889,202410,4,1,3,6,1,1,0.4,0,4117.0
3890,202410,4,1,2,1,1,1,2.3,0,10143.0
3891,202410,4,1,6,3,1,1,1.9,0,11090.0
3892,202311,1,5,7,5,1,1,11.9,0,33365.0
3893,202311,1,9,5,5,1,1,22.2,1,37623.0
3894,202311,1,1,5,6,1,1,30.7,0,52699.0
3895,202311,1,9,1,2,1,1,44.5,0,80726.0
3896,202311,1,1,2,6,1,1,12.6,0,36780.0
3897,202311,1,4,1,7,1,1,9.4,0,14360.0
3898,202311,1,6,5,8,1,1,38.2,0,35037.0
3899,202311,1,7,4,2,1,1,36.6,0,94885.0
3900,202311,1,10,2,2,1,1,24.2,1,42515.0
3901,202311,2,1,6,2,1,1,3.5,0,12441.0
3902,202311,2,1,8,3,1,1,8.0,0,23351.0
3903,202311,2,5,5,7,1,1,11.7,0,36588.0
3904,202311,2,2,2,1,1,1,8.6,0,22885.0
3905,202311,2,7,2,6,1,1,8.6,0,47898.0
3906,202311,2,7,4,6,1,1,7.3,0,30653.0
3907,202311,2,5,5,1,1,1,4.3,0,13477.0
3908,202311,2,5,2,3,1,1,10.3,0,41149.0
3909,202311,2,6,7,1,1,1,8.2,0,23184.0
3910,202311,2,1,6,8,1,1,7.0,0,13841.0
3911,202311,2,5,5,2,1,1,1.3,0,6748.0
3912,202311,2,6,3,2,1,1,3.7,0,11520.0
3913,202311,2,8,4,1,1,1,2.1,0,9256.0
3914,202311,2,7,3,5,1,1,5.3,0,33814.0
3915,202311,2,1,8,2,1,1,6.8,0,26898.0
3916,202311,2,2,4,4,1,1,1.8,0,8126.0
3917,202311,2,1,1,3,1,1,2.9,0,18450.0
3918,202311,2,7,2,1,1,1,10.4,0,54922.0
3919,202311,2,9,4,4,1,1,5.1,0,26551.0
3920,202311,2,4,5,2,1,1,4.0,0,13373.0
3921,202311,2,1,6,6,1,1,11.5,0,60449.0
3922,202311,2,3,5,4,1,1,6.5,0,17423.0
3923,202311,2,4,4,7,1,1,5.7,0,31723.0
3924,202311,2,5,2,8,1,1,2.4,0,7162.0
3925,202311,2,6,3,7,1,1,5.7,0,13833.0
3926,202311,2,1,4,5,1,1,7.9,0,49583.0
3927,202311,3,4,2,6,1,1,0.4,0,1606.0
3928,202311,3,7,5,4,1,1,4.0,0,26868.0
3929,202311,3,9,4,1,1,1,1.5,0,6299.0
3930,202311,3,7,6,3,1,1,2.8,0,25909.0
3931,202311,3,1,7,5,1,1,3.6,0,25595.0
3932,202311,3,6,5,8,1,1,1.0,0,8975.0
3933,202311,3,5,3,6,1,1,3.5,0,12815.0
3934,202311,3,9,2,2,1,1,0.8,0,2293.0
3935,202311,3,1,2,5,1,1,2.0,0,8329.0
3936,202311,3,7,4,2,1,1,3.2,0,30093.0
3937,202311,3,6,6,1,1,1,3.3,0,27828.0
3938,202311,3,1,2,3,1,1,3.0,0,8709.0
3939,202311,3,9,1,6,1,1,2.8,0,24200.0
3940,202311,3,5,4,1,1,1,3.2,0,29743.0
3941,202311,3,9,5,1,1,1,2.9,0,19634.0
3942,202311,3,6,7,1,1,1,1.9,0,15884.0
3943,202311,3,1,2,7,1,1,1.8,0,14977.0
3944,202311,3,10,1,2,1,1,1.8,0,16339.0
3945,202311,3,8,6,3,1,1,1.9,0,6257.0
3946,202311,3,1,2,7,1,1,3.4,0,26608.0
3947,202311,3,1,7,1,1,1,1.7,0,12116.0
3948,202311,3,1,2,7,1,1,2.1,0,9039.0
3949,202311,3,3,6,6,1,1,0.6,0,5325.0
3950,202311,3,5,8,2,1,1,3.1,0,15083.0
3951,202311,3,9,4,2,1,1,3.2,0,23798.0
3952,202311,3,7,2,5,1,1,0.4,0,1363.0
3953,202311,3,6,2,1,1,1,1.1,0,5577.0
3954,202311,3,3,7,2,1,1,1.4,0,10576.0
3955,202311,3,7,6,2,1,1,2.1,0,11691.0
3956,202311,3,2,2,6,1,1,3.3,0,10974.0
3957,202311,3,7,2,8,1,1,1.7,0,11874.0
3958,202311,3,1,2,5,1,1,1.4,0,9249.0
3959,202311,3,2,3,6,1,1,2.2,0,19064.0
3960,202311,3,6,4,3,1,1,2.6,0,9430.0
3961,202311,3,3,6,1,1,1,2.5,0,15020.0
3962,202311,3,6,3,3,1,1,3.5,0,20628.0
3963,202311,3,1,5,3,1,1,0.9,0,7973.0
3964,202311,3,1,6,1,1,1,1.6,0,7403.0
3965,202311,3,2,2,2,1,1,2.6,0,19882.0
3966,202311,3,1,6,2,1,1,1.6,0,9131.0
3967,202311,3,8,1,8,1,1,3.1,0,25718.0
3968,202311,3,10,5,2,1,1,3.0,0,15053.0
3969,202311,3,1,4,6,1,1,0.7,0,3341.0
3970,202311,3,1,2,4,1,1,3.9,0,33133.0
3971,202311,3,6,1,7,1,1,0.5,0,3240.0
3972,202311,3,2,2,2,1,1,3.2,0,11889.0
3973,202311,3,8,2,2,1,1,2.9,0,16483.0
3974,202311,3,1,5,2,1,1,2.3,0,7033.0
3975,202311,3,2,7,8,1,1,3.7,0,33020.0
3976,202311,3,1,5,2,1,1,0.5,0,2019.0
3977,202311,3,7,8,5,1,1,2.1,0,6526.0
3978,202311,4,10,1,2,1,1,3.2,0,12484.0
3979,202311,4,5,1,3,1,1,0.6,0,3057.0
3980,202311,4,6,5,2,1,1,2.5,0,15199.0
3981,202311,4,1,5,3,1,1,3.5,0,14947.0
3982,202311,4,5,8,6,1,1,1.0,0,10935.0
3983,202311,4,7,8,3,1,1,4.0,0,22467.0
3984,202311,4,4,5,2,1,1,2.1,0,10279.0
3985,202311,4,6,4,4,1,1,1.3,0,12213.0
3986,202311,4,2,5,2,1,1,1.6,0,15532.0
3987,202311,4,6,2,6,1,1,1.9,0,23905.0
3988,202311,4,1,4,1,1,1,1.5,0,18831.0
3989,202311,4,5,4,1,1,1,1.0,0,10500.0
3990,202311,4,8,2,1,1,1,3.7,0,27582.0
3991,202311,4,8,6,4,1,1,3.3,0,16693.0
3992,202311,4,1,8,2,1,1,1.1,0,8819.0
3993,202311,4,3,8,4,1,1,2.0,0,19547.0
3994,202311,4,7,2,5,1,1,2.8,0,17663.0
3995,202311,4,2,8,3,1,1,3.2,0,36424.0
3996,202311,4,7,6,1,1,1,1.5,0,12237.0
3997,202311,4,5,6,5,1,1,3.2,0,34194.0
3998,202311,4,2,2,2,1,1,2.0,0,22840.0
3999,202311,4,2,3,1,1,1,1.4,0,14247.0
4000,202311,4,9,3,3,1,1,1.4,0,12051.0
4001,202311,4,10,4,1,1,1,3.1,0,21945.0
4002,202311,4,4,3,6,1,1,3.3,0,41448.0
4003,202311,4,10,2,1,1,1,3.3,0,16966.0
4004,202311,4,8,7,2,1,1,1.4,0,9500.0
4005,202311,4,3,4,7,1,1,1.7,0,14548.0
4006,202311,4,9,2,7,1,1,1.1,0,8831.0
4007,202311,4,2,1,1,1,1,1.2,0,7590.0
4008,202311,4,5,7,5,1,1,2.0,0,25046.0
4009,202311,4,1,8,6,1,1,1.7,0,21103.0
4010,202311,4,9,4,2,1,1,1.3,0,11732.0
4011,202311,4,4,1,1,1,1,0.5,0,3245.0
4012,202311,4,6,3,3,1,1,3.7,0,15784.0
4013,202311,4,1,7,1,1,1,1.5,0,15963.0
4014,202311,4,4,2,8,1,1,0.9,0,5462.0
4015,202311,4,2,5,1,1,1,1.9,0,12060.0
4016,202311,4,6,8,6,1,1,1.3,0,10787.0
4017,202311,4,2,7,1,1,1,0.8,0,8473.0
4018,202311,4,10,7,6,1,1,3.0,0,37167.0
4019,202311,4,3,8,3,1,1,3.1,0,16313.0
4020,202311,4,3,4,2,1,1,2.0,0,12794.0
4021,202311,4,8,7,2,1,1,1.2,0,12453.0
4022,202311,4,1,2,1,1,1,2.7,0,19716.0
4023,202311,4,10,4,7,1,1,0.5,0,4136.0
4024,202311,4,6,3,1,1,1,2.4,0,30620.0
4025,202311,4,6,8,2,1,1,3.2,0,25355.0
4026,202311,4,7,3,6,1,1,0.5,0,1963.0
4027,202311,4,1,5,7,1,1,0.7,0,3303.0
4028,202311,4,6,1,5,1,1,3.7,0,33508.0
4029,202311,4,2,8,1,1,1,3.1,0,22745.0
4030,202311,4,2,4,3,1,1,3.6,0,45885.0
4031,202311,4,1,6,2,1,1,0.6,0,5652.0
4032,202311,4,3,4,4,1,1,3.2,0,32956.0
4033,202311,4,4,1,3,1,1,2.4,0,7826.0
4034,202311,4,4,1,1,1,1,1.1,0,8031.0
4035,202311,4,2,2,5,1,1,2.8,0,17740.0
4036,202311,4,5,6,6,1,1,1.0,0,11087.0
4037,202311,4,3,7,8,1,1,2.4,0,12031.0
4038,202311,4,1,2,2,1,1,1.0,0,3452.0
4039,202311,4,7,1,7,1,1,0.8,0,5237.0
4040,202311,4,1,3,8,1,1,1.5,0,8113.0
4041,202311,4,2,2,2,1,1,0.9,0,11442.0
4042,202311,4,2,2,7,1,1,1.6,0,7229.0
4043,202311,4,5,1,8,1,1,3.8,0,13087.0
4044,202311,4,9,7,2,1,1,1.7,0,12732.0
4045,202311,4,4,2,2,1,1,3.2,0,28371.0
4046,202311,4,1,1,1,1,1,2.2,0,19254.0
4047,202311,4,6,1,1,1,1,3.1,0,13502.0
4048,202311,4,5,7,5,1,1,1.6,0,20409.0
4049,202311,4,4,2,2,1,1,3.9,0,42424.0
4050,202411,1,2,4,2,1,1,24.6,0,20633.0
4051,202411,1,3,8,3,1,1,19.4,0,32034.0
4052,202411,1,2,1,3,1,1,45.4,0,61311.0
4053,202411,1,8,1,6,1,1,31.0,0,59869.0
4054,202411,1,2,7,6,1,1,43.1,1,122137.0
4055,202411,1,1,5,1,1,1,6.4,0,15796.0
4056,202411,1,9,1,1,1,1,28.7,0,73921.0
4057,202411,1,2,3,5,1,1,20.1,0,24398.0
4058,202411,1,5,2,6,1,1,38.9,0,65203.0
4059,202411,1,1,8,1,1,1,1.7,0,3007.0
4060,202411,1,2,2,5,1,1,15.6,0,24894.0
4061,202411,2,4,1,6,1,1,10.5,0,62844.0
4062,202411,2,1,5,3,1,1,9.2,0,46627.0
4063,202411,2,1,2,1,1,1,0.5,0,2953.0
4064,202411,2,1,4,1,1,1,1.6,0,6213.0
4065,202411,2,3,5,3,1,1,1.9,0,8542.0
4066,202411,2,7,1,2,1,1,5.9,0,34915.0
4067,202411,2,2,2,2,1,1,8.0,0,26838.0
4068,202411,2,6,6,6,1,1,1.4,0,5552.0
4069,202411,2,6,2,1,1,1,2.9,0,6447.0
4070,202411,2,1,2,6,1,1,1.3,0,2671.0
4071,202411,2,3,2,5,1,1,1.5,0,4029.0
4072,202411,2,1,7,6,1,1,3.8,0,19039.0
4073,202411,2,4,6,5,1,1,6.4,0,27971.0
4074,202411,2,2,8,1,1,1,4.1,0,13935.0
4075,202411,2,1,5,6,1,1,11.2,0,19760.0
4076,202411,2,9,4,6,1,1,0.9,0,2295.0
4077,202411,2,1,1,1,1,1,7.7,0,43196.0
4078,202411,2,1,2,3,1,1,4.1,0,17819.0
4079,202411,2,4,3,2,1,1,7.7,0,42516.0
4080,202411,2,6,4,3,1,1,11.9,0,44926.0
4081,202411,2,2,5,3,1,1,1.7,0,4999.0
4082,202411,2,9,5,2,1,1,4.2,0,24713.0
4083,202411,2,2,3,7,1,1,10.5,0,55709.0
4084,202411,2,4,6,1,1,1,8.1,0,26272.0
4085,202411,2,5,2,1,1,1,9.4,0,34284.0
4086,202411,2,1,5,1,1,1,1.4,0,8793.0
4087,202411,2,1,1,4,1,1,8.6,0,18974.0
4088,202411,2,2,2,3,1,1,5.4,0,34153.0
4089,202411,2,1,5,1,1,1,5.0,0,30590.0
4090,202411,2,5,2,1,1,1,10.1,0,26916.0
4091,202411,2,1,2,6,1,1,9.0,0,37105.0
4092,202411,3,9,2,5,1,1,3.5,0,21631.0
4093,202411,3,9,5,2,1,1,2.3,0,17008.0
4094,202411,3,5,2,2,1,1,0.9,0,6569.0
4095,202411,3,7,6,8,1,1,2.6,0,22025.0
4096,202411,3,9,7,1,1,1,2.3,0,21337.0
4097,202411,3,3,2,2,1,1,0.5,0,4689.0
4098,202411,3,3,2,3,1,1,3.6,0,33834.0
4099,202411,3,4,4,2,1,1,0.8,0,7324.0
4100,202411,3,1,1,2,1,1,2.9,0,20910.0
4101,202411,3,1,7,5,1,1,2.5,0,7203.0
4102,202411,3,9,4,1,1,1,0.8,0,6657.0
4103,202411,3,9,8,2,1,1,1.7,0,6032.0
4104,202411,3,3,4,5,1,1,1.0,0,8407.0
4105,202411,3,1,2,2,1,1,0.8,0,4232.0
4106,202411,3,8,7,5,1,1,3.8,0,13275.0
4107,202411,3,4,2,6,1,1,1.3,0,6185.0
4108,202411,3,7,1,4,1,1,1.5,0,4708.0
4109,202411,3,7,5,3,1,1,1.2,0,6667.0
4110,202411,3,1,5,6,1,1,2.6,0,9117.0
4111,202411,3,9,7,2,1,1,3.5,0,32327.0
4112,202411,3,1,4,8,1,1,3.6,0,11565.0
4113,202411,3,4,4,5,1,1,0.9,0,6759.0
4114,202411,3,9,4,7,1,1,1.4,0,8630.0
4115,202411,3,1,7,5,1,1,3.9,0,33652.0
4116,202411,3,1,6,3,1,1,3.4,0,31740.0
4117,202411,3,3,1,6,1,1,0.7,0,5561.0
4118,202411,3,8,7,2,1,1,3.6,0,25236.0
4119,202411,3,2,4,6,1,1,3.4,0,32226.0
4120,202411,3,1,1,1,1,1,2.9,0,17098.0
4121,202411,3,6,4,2,1,1,2.5,0,17981.0
4122,202411,3,1,8,8,1,1,2.9,0,18667.0
4123,202411,3,6,4,5,1,1,2.2,0,19936.0
4124,202411,3,3,1,5,1,1,0.7,0,5905.0
4125,202411,3,7,1,5,1,1,0.7,0,6552.0
4126,202411,3,1,3,5,1,1,2.8,0,24940.0
4127,202411,3,3,4,6,1,1,3.1,0,15192.0
4128,202411,3,9,4,8,1,1,2.0,0,17233.0
4129,202411,3,1,4,8,1,1,3.3,0,25607.0
4130,202411,3,3,6,1,1,1,1.1,0,4071.0
4131,202411,3,7,3,1,1,1,1.4,0,7514.0
4132,202411,3,1,7,3,1,1,3.4,0,14366.0
4133,202411,3,7,3,2,1,1,3.9,0,16344.0
4134,202411,3,4,8,1,1,1,1.5,0,11150.0
4135,202411,3,7,2,7,1,1,3.2,0,12504.0
4136,202411,3,9,5,6,1,1,1.5,0,7934.0
4137,202411,3,2,8,8,1,1,0.9,0,5399.0
4138,202411,3,1,3,2,1,1,2.6,0,20090.0
4139,202411,3,1,3,8,1,1,1.4,0,12575.0
4140,202411,3,1,6,3,1,1,1.5,0,8970.0
4141,202411,3,1,8,3,1,1,1.0,0,8563.0
4142,202411,3,4,3,2,1,1,3.3,0,29204.0
4143,202411,3,9,2,1,1,1,1.5,0,4804.0
4144,202411,3,6,2,4,1,1,2.9,0,18663.0
4145,202411,3,9,5,4,1,1,1.0,0,6853.0
4146,202411,3,1,2,1,1,1,0.6,0,4023.0
4147,202411,3,7,4,8,1,1,1.3,0,9821.0
4148,202411,3,5,3,3,1,1,0.8,0,4139.0
4149,202411,3,8,8,2,1,1,2.6,0,24412.0
4150,202411,3,2,2,3,1,1,3.4,0,14180.0
4151,202411,3,1,6,2,1,1,0.4,0,1606.0
4152,202411,4,8,2,2,1,1,3.5,0,25996.0
4153,202411,4,9,2,1,1,1,0.3,0,1662.0
4154,202411,4,1,5,3,1,1,3.4,0,24410.0
4155,202411,4,5,5,2,1,1,1.8,0,20412.0
4156,202411,4,6,4,6,1,1,2.4,0,28470.0
4157,202411,4,3,7,2,1,1,2.9,0,36617.0
4158,202411,4,9,8,2,1,1,1.9,0,12729.0
4159,202411,4,1,3,4,1,1,1.6,0,19836.0
4160,202411,4,1,3,8,1,1,3.4,0,33807.0
4161,202411,4,9,5,5,1,1,0.8,0,10094.0
4162,202411,4,9,5,6,1,1,2.1,0,13040.0
4163,202411,4,9,5,2,1,1,3.0,0,30266.0
4164,202411,4,7,5,8,1,1,3.9,0,29900.0
4165,202411,4,6,1,3,1,1,2.6,0,20728.0
4166,202411,4,3,1,1,1,1,0.4,0,3002.0
4167,202411,4,7,1,2,1,1,2.1,0,20959.0
4168,202411,4,1,6,2,1,1,0.5,0,5051.0
4169,202411,4,6,2,6,1,1,0.4,0,3575.0
4170,202411,4,3,7,7,1,1,3.8,0,48137.0
4171,202411,4,1,6,3,1,1,1.4,0,13850.0
4172,202411,4,2,3,2,1,1,2.4,0,27862.0
4173,202411,4,3,2,7,1,1,2.3,0,22404.0
4174,202411,4,2,1,5,1,1,0.5,0,5221.0
4175,202411,4,6,1,7,1,1,3.9,0,35463.0
4176,202411,4,5,4,6,1,1,0.9,0,4562.0
4177,202411,4,6,8,7,1,1,4.0,0,44892.0
4178,202411,4,1,6,3,1,1,3.0,0,19156.0
4179,202411,4,1,4,5,1,1,2.9,0,28360.0
4180,202411,4,9,4,3,1,1,2.9,0,13136.0
4181,202411,4,2,2,1,1,1,1.5,0,7355.0
4182,202411,4,3,2,3,1,1,0.6,0,3421.0
4183,202411,4,1,2,2,1,1,3.9,0,36180.0
4184,202411,4,2,4,7,1,1,0.6,0,3405.0
4185,202411,4,6,1,4,1,1,0.5,0,3391.0
4186,202411,4,1,1,4,1,1,0.3,0,1901.0
4187,202411,4,2,1,7,1,1,3.6,0,30990.0
4188,202411,4,1,2,2,1,1,2.7,0,21553.0
4189,202411,4,5,2,2,1,1,0.7,0,6831.0
4190,202411,4,1,5,2,1,1,2.4,0,28219.0
4191,202411,4,8,8,1,1,1,2.2,0,24239.0
4192,202411,4,4,1,5,1,1,0.4,0,3344.0
4193,202411,4,9,1,7,1,1,3.8,0,46270.0
4194,202411,4,1,3,6,1,1,1.0,0,8177.0
4195,202411,4,1,4,2,1,1,2.5,0,31936.0
4196,202411,4,2,4,6,1,1,2.3,0,15946.0
4197,202411,4,4,1,6,1,1,2.4,0,15475.0
4198,202411,4,2,2,2,1,1,3.9,0,30854.0
4199,202411,4,9,4,1,1,1,1.6,0,19199.0
4200,202411,4,4,8,8,1,1,3.7,0,36975.0
4201,202411,4,6,1,8,1,1,2.2,0,21053.0
4202,202411,4,2,5,5,1,1,2.4,0,19936.0
4203,202411,4,3,8,4,1,1,2.7,0,15964.0
4204,202411,4,1,4,7,1,1,1.0,0,12265.0
4205,202411,4,3,4,3,1,1,1.7,0,13444.0
4206,202411,4,4,1,2,1,1,2.4,0,21727.0
4207,202411,4,2,4,7,1,1,3.2,0,33920.0
4208,202411,4,8,1,4,1,1,3.4,0,17019.0
4209,202411,4,1,2,5,1,1,3.1,0,26921.0
4210,202411,4,1,6,2,1,1,3.0,0,24988.0
4211,202411,4,1,2,3,1,1,1.0,0,12456.0
4212,202411,4,1,6,8,1,1,1.9,0,15353.0
4213,202411,4,1,5,2,1,1,2.8,0,10162.0
4214,202411,4,1,1,3,1,1,3.8,0,44713.0
4215,202411,4,8,3,1,1,1,2.9,0,23068.0
4216,202411,4,6,6,5,1,1,0.4,0,4821.0
4217,202411,4,1,7,1,1,1,3.7,0,12008.0
4218,202411,4,1,6,8,1,1,3.7,0,23588.0
4219,202411,4,1,4,8,1,1,1.1,0,13210.0
4220,202411,4,3,1,1,1,1,0.8,0,4451.0
4221,202411,4,7,2,3,1,1,2.8,0,28049.0
4222,202411,4,7,2,2,1,1,3.8,0,35994.0
4223,202411,4,2,4,6,1,1,0.3,0,3332.0
4224,202411,4,3,2,8,1,1,3.6,0,39746.0
4225,202411,4,4,2,5,1,1,0.3,0,2954.0
4226,202411,4,1,7,7,1,1,2.0,0,19129.0
4227,202411,4,1,1,6,1,1,0.7,0,3308.0
4228,202411,4,9,4,1,1,1,1.0,0,6343.0
4229,202411,4,8,2,6,1,1,2.9,0,28629.0
4230,202411,4,2,5,2,1,1,1.4,0,12142.0
4231,202411,4,1,8,1,1,1,1.8,0,21063.0
4232,202411,4,1,1,4,1,1,3.4,0,17434.0
4233,202411,4,5,1,3,1,1,2.1,0,8966.0
4234,202411,4,1,4,1,1,1,0.6,0,5915.0
4235,202411,4,1,2,3,1,1,2.6,0,19255.0
4236,202312,1,1,4,5,1,1,37.0,0,74321.0
4237,202312,1,2,8,2,1,1,34.9,1,29110.0
4238,202312,1,1,3,8,1,1,45.6,0,74797.0
4239,202312,1,2,6,1,1,1,19.0,0,28506.0
4240,202312,1,1,2,1,1,1,30.2,0,76431.0
4241,202312,1,1,4,1,1,1,40.5,0,60375.0
4242,202312,1,1,2,4,1,1,46.3,1,113131.0
4243,202312,1,4,5,4,1,1,1.1,0,2792.0
4244,202312,1,3,3,1,1,1,7.1,1,9662.0
4245,202312,2,4,1,5,1,1,1.0,0,3460.0
4246,202312,2,7,1,8,1,1,2.9,0,13386.0
4247,202312,2,7,5,1,1,1,0.5,0,2778.0
4248,202312,2,5,5,6,1,1,4.8,0,23476.0
4249,202312,2,4,4,6,1,1,3.1,0,12260.0
4250,202312,2,2,3,6,1,1,5.6,0,33674.0
4251,202312,2,1,4,4,1,1,10.6,0,28349.0
4252,202312,2,2,6,6,1,1,2.3,0,14360.0
4253,202312,2,2,2,2,1,1,9.0,0,33051.0
4254,202312,2,2,2,1,1,1,5.7,0,28564.0
4255,202312,2,6,2,3,1,1,1.8,0,8293.0
4256,202312,2,2,4,3,1,1,10.6,0,40394.0
4257,202312,2,5,4,3,1,1,5.7,0,18362.0
4258,202312,2,8,4,1,1,1,8.8,0,22778.0
4259,202312,2,2,7,2,1,1,7.0,0,43053.0
4260,202312,2,9,6,7,1,1,7.5,0,44413.0
4261,202312,2,6,8,7,1,1,5.1,0,23925.0
4262,202312,2,2,4,1,1,1,5.8,0,24392.0
4263,202312,2,5,2,8,1,1,11.5,0,66430.0
4264,202312,2,4,1,2,1,1,2.8,0,11895.0
4265,202312,2,1,6,3,1,1,11.3,0,41500.0
4266,202312,2,5,1,6,1,1,2.7,0,11673.0
4267,202312,2,1,2,6,1,1,8.3,0,43927.0
4268,202312,2,8,4,5,1,1,9.4,0,23965.0
4269,202312,2,4,3,3,1,1,3.2,0,16463.0
4270,202312,2,10,4,2,1,1,7.4,0,38956.0
4271,202312,2,6,7,6,1,1,10.5,0,50880.0
4272,202312,3,10,1,1,1,1,0.4,0,3610.0
4273,202312,3,1,3,8,1,1,0.6,0,5464.0
4274,202312,3,3,2,6,1,1,0.9,0,3540.0
4275,202312,3,1,3,5,1,1,3.7,0,24423.0
4276,202312,3,5,4,2,1,1,2.9,0,13010.0
4277,202312,3,1,8,4,1,1,0.9,0,7866.0
4278,202312,3,1,4,1,1,1,2.3,0,15759.0
4279,202312,3,1,5,4,1,1,2.6,0,19341.0
4280,202312,3,2,7,8,1,1,3.6,0,33941.0
4281,202312,3,8,2,3,1,1,0.7,0,1878.0
4282,202312,3,4,4,3,1,1,2.1,0,16639.0
4283,202312,3,7,7,8,1,1,1.6,0,8920.0
4284,202312,3,7,2,3,1,1,3.6,0,33790.0
4285,202312,3,8,5,2,1,1,3.6,0,34244.0
4286,202312,3,3,1,1,1,1,0.8,0,3649.0
4287,202312,3,4,2,1,1,1,4.0,0,32380.0
4288,202312,3,8,2,6,1,1,1.5,0,11283.0
4289,202312,3,10,1,2,1,1,2.5,0,20388.0
4290,202312,3,1,5,5,1,1,1.8,0,6511.0
4291,202312,3,2,2,4,1,1,1.3,0,7991.0
4292,202312,3,1,4,2,1,1,3.7,0,10266.0
4293,202312,3,2,7,2,1,1,1.3,0,12444.0
4294,202312,3,3,1,2,1,1,3.1,0,24398.0
4295,202312,3,5,6,1,1,1,1.5,0,3939.0
4296,202312,3,7,1,6,1,1,2.4,0,10991.0
4297,202312,3,2,4,3,1,1,1.7,0,12590.0
4298,202312,3,2,7,3,1,1,1.5,0,12274.0
4299,202312,3,10,4,3,1,1,2.9,0,9723.0
4300,202312,3,3,7,2,1,1,2.3,0,13615.0
4301,202312,3,2,1,3,1,1,3.7,0,11139.0
4302,202312,3,8,3,8,1,1,2.2,0,7078.0
4303,202312,3,10,2,7,1,1,3.1,0,12863.0
4304,202312,3,1,3,1,1,1,0.9,0,7353.0
4305,202312,3,10,1,8,1,1,0.6,0,4564.0
4306,202312,3,9,8,2,1,1,3.5,0,23960.0
4307,202312,3,1,5,6,1,1,3.9,0,36573.0
4308,202312,3,8,3,7,1,1,2.8,0,19069.0
4309,202312,3,1,7,1,1,1,1.0,0,7772.0
4310,202312,3,1,2,1,1,1,3.0,0,9178.0
4311,202312,3,4,8,6,1,1,1.2,0,3312.0
4312,202312,3,1,4,2,1,1,2.6,0,9846.0
4313,202312,3,2,7,3,1,1,2.5,0,9349.0
4314,202312,3,2,7,6,1,1,2.5,0,21496.0
4315,202312,3,5,2,4,1,1,0.3,0,1100.0
4316,202312,3,2,2,1,1,1,3.5,0,22901.0
4317,202312,3,2,7,1,1,1,2.9,0,8542.0
4318,202312,3,1,3,7,1,1,4.0,0,14278.0
4319,202312,3,8,5,2,1,1,2.5,0,15120.0
4320,202312,3,2,2,3,1,1,1.2,0,5859.0
4321,202312,3,2,5,1,1,1,2.7,0,25301.0
4322,202312,3,2,2,7,1,1,0.9,0,2559.0
4323,202312,3,5,3,6,1,1,0.5,0,3920.0
4324,202312,4,4,1,6,1,1,3.1,0,31231.0
4325,202312,4,1,7,6,1,1,0.6,0,5308.0
4326,202312,4,3,7,6,1,1,2.5,0,31023.0
4327,202312,4,7,2,6,1,1,3.4,0,25594.0
4328,202312,4,9,8,3,1,1,1.7,0,10340.0
4329,202312,4,5,3,4,1,1,4.0,0,20107.0
4330,202312,4,7,2,1,1,1,2.9,0,20687.0
4331,202312,4,5,3,7,1,1,3.4,0,42615.0
4332,202312,4,5,4,3,1,1,0.9,0,9255.0
4333,202312,4,4,4,1,1,1,3.5,0,37686.0
4334,202312,4,4,6,1,1,1,1.8,0,6001.0
4335,202312,4,10,6,1,1,1,0.9,0,11054.0
4336,202312,4,2,1,1,1,1,1.7,0,7886.0
4337,202312,4,3,2,1,1,1,2.1,0,9912.0
4338,202312,4,6,2,2,1,1,1.0,0,9026.0
4339,202312,4,5,4,3,1,1,3.8,0,17990.0
4340,202312,4,8,1,2,1,1,3.9,0,14985.0
4341,202312,4,3,7,3,1,1,2.5,0,11395.0
4342,202312,4,6,4,7,1,1,1.1,0,8700.0
4343,202312,4,2,6,1,1,1,1.6,0,9891.0
4344,202312,4,7,4,5,1,1,0.8,0,3554.0
4345,202312,4,2,3,6,1,1,1.7,0,16677.0
4346,202312,4,1,3,5,1,1,3.9,0,14843.0
4347,202312,4,5,3,3,1,1,1.2,0,14722.0
4348,202312,4,9,2,8,1,1,3.6,0,33427.0
4349,202312,4,5,8,2,1,1,2.4,0,20979.0
